Technique, Size, Time
INTEL_CRC_INTERNAL,80,       457.5000,       455.2100,       458.0200,       456.0000,       455.0700,       456.9000,       456.1900,       457.9600,       457.5900,       458.0800,       457.7100,       457.9700,       457.5900,
INTEL_CRC_INTERNAL,160,      3756.0999,      3754.5699,      3787.6001,      3751.6099,      3754.1100,      3753.8999,      3759.5901,      3758.9800,      3739.6300,      3743.6000,      3761.4000,      3754.8000,      3786.7999,
INTEL_CRC_INTERNAL,320,     29798.3909,     29838.1495,     29855.4206,     29880.2090,     29803.6194,     29840.2190,     29888.4892,     29813.1394,     29905.0808,     29839.5205,     29855.5493,     29820.5090,     29851.1410,
INTEL_CRC_INTERNAL,640,    237603.4164,    237695.1981,    237624.2447,    237632.7705,    237567.5011,    237365.8180,    237476.1391,    237413.2156,    237374.9924,    236441.1545,    237612.4382,    237704.4868,    237642.4980,
INTEL_CRC_INTERNAL,0,         0.0100,         0.0200,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,
INTEL_XOR_FLET,80,       273.8000,       268.0000,       265.3800,       265.6700,       268.9700,       266.7700,       267.5300,       267.4000,       267.7400,       266.9000,       267.2800,       265.2100,       266.4100,
INTEL_XOR_FLET,160,      1489.8700,      1492.2100,      1493.0899,      1492.6100,      1491.0100,      1492.2801,      1517.8800,      1489.9100,      1491.3900,      1492.2400,      1490.5900,      1484.6200,      1489.2700,
INTEL_XOR_FLET,320,      9732.6398,      9723.5698,      9726.2400,      9762.0702,      9735.1301,      9719.5399,      9701.2699,      9753.0401,      9729.6500,      9724.3398,      9729.6900,      9752.4703,      9724.7398,
INTEL_XOR_FLET,640,     67372.9992,     67417.9220,     67321.2194,     67257.0896,     67380.8479,     66871.9578,     66842.4416,     66744.6899,     66806.5023,     66817.3504,     66929.8887,     67357.5878,     67352.3378,
INTEL_XOR_FLET,0,         0.0800,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0500,
INTEL_XOR_CRC,80,       140.7300,       136.0700,       134.8200,       134.5600,       133.8000,       134.1000,       134.2800,       133.6800,       138.2400,       133.6600,       133.7000,       134.3900,       134.7200,
INTEL_XOR_CRC,160,       957.5000,       960.8400,       960.1900,       960.0000,       954.5200,       959.4100,       959.8400,       955.2900,       958.7900,       957.8800,       960.0200,       960.2500,       957.2600,
INTEL_XOR_CRC,320,      7317.3398,      7330.1703,      7350.2600,      7321.3899,      7324.9400,      7327.8397,      7319.3902,      7329.5599,      7343.7297,      7333.7400,      7320.5602,      7320.5203,      7330.6000,
INTEL_XOR_CRC,640,     59338.2978,     59230.5899,     59269.8479,     59224.4196,     59269.2423,     59237.9284,     59293.3512,     59255.9814,     59295.6018,     59266.0189,     59129.9391,     59222.7221,     59245.0905,
INTEL_XOR_CRC,0,         0.0100,         0.0200,         0.0100,         0.0100,         0.0100,         0.0100,         0.0200,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,
INTEL_ONES_FLET,80,       482.5700,       477.2900,       474.5000,       478.8900,       479.9200,       479.8400,       479.9300,       479.9700,       480.0600,       480.1300,       480.0300,       480.0500,       479.9900,
INTEL_ONES_FLET,160,      3135.8299,      3134.0000,      3130.2500,      3130.3599,      3125.2399,      3136.4599,      3133.6701,      3131.4099,      3131.4901,      3160.4299,      3134.8199,      3128.1501,      3137.2601,
INTEL_ONES_FLET,320,     22704.9708,     22738.7595,     22721.5791,     22751.9393,     22762.8398,     22710.7191,     22745.4400,     22709.5103,     22747.2901,     22721.4098,     22739.1911,     22732.7394,     22703.3091,
INTEL_ONES_FLET,640,    170140.6860,    170202.5032,    170176.5251,    169663.5056,    168909.1682,    168893.4135,    170149.7459,    170051.8990,    170153.4271,    170152.7977,    170212.0590,    170121.7461,    170209.4269,
INTEL_ONES_FLET,0,         0.0800,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,
INTEL_ONES_CRC,80,       373.0300,       366.1800,       364.5500,       365.2400,       365.4400,       364.9000,       366.5700,       366.9900,       366.6900,       367.0500,       366.5900,       366.7400,       366.7800,
INTEL_ONES_CRC,160,      2678.3499,      2674.5701,      2709.8900,      2680.5601,      2682.4000,      2676.6899,      2682.4400,      2681.1400,      2677.1700,      2684.4600,      2682.2001,      2679.4899,      2681.7599,
INTEL_ONES_CRC,320,     20688.9200,     20704.0191,     20682.8809,     20653.0190,     20706.4009,     20646.4410,     20687.1390,     20661.8810,     20682.4493,     20648.7393,     20674.6697,     20660.6007,     20692.3699,
INTEL_ONES_CRC,640,    163676.4145,    163732.2044,    163706.4171,    163683.7578,    163689.5752,    163770.4277,    163700.1991,    163704.6623,    163755.0545,    163682.9948,    163714.6950,    163662.4718,    163762.6839,
INTEL_ONES_CRC,0,         0.0100,         0.0200,         0.0200,         0.0100,         0.0200,         0.0100,         0.0100,         0.0100,         0.0200,         0.0100,         0.0100,         0.0100,         0.0200,
INTEL_TWOS_FLET,80,       300.7200,       295.7900,       294.1400,       293.4000,       299.5900,       293.4300,       293.3900,       295.1600,       295.6200,       294.2700,       294.5600,       295.6100,       295.9800,
INTEL_TWOS_FLET,160,      1715.7800,      1719.2601,      1717.3800,      1717.4600,      1718.9100,      1720.2100,      1716.9499,      1714.7200,      1718.4700,      1714.9900,      1746.8899,      1718.2700,      1711.4200,
INTEL_TWOS_FLET,320,     11535.8496,     11610.3101,     11552.6605,     11573.6401,     11513.5002,     11556.2499,     11577.9305,     11544.3599,     11567.2302,     11541.9495,     11569.2699,     11536.6900,     11547.0195,
INTEL_TWOS_FLET,640,     81614.5611,     81630.8594,     81628.6278,     81678.5908,     81654.4437,     81743.9842,     81644.0582,     81654.8538,     81645.5173,     81641.7980,     81643.9056,     81695.1370,     81697.6833,
INTEL_TWOS_FLET,0,         0.0700,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,         0.0600,
INTEL_TWOS_CRC,80,       185.6500,       174.8300,       174.0600,       174.3500,       173.8800,       173.1700,       173.9900,       173.1300,       173.8500,       174.5600,       174.7000,       175.2100,       174.7000,
INTEL_TWOS_CRC,160,      1240.2300,      1234.0100,      1235.2400,      1234.2400,      1235.5800,      1230.7400,      1233.5100,      1236.1100,      1230.9500,      1235.1300,      1235.6100,      1233.3000,      1234.4800,
INTEL_TWOS_CRC,320,      9383.8900,      9359.5803,      9361.0698,      9356.7097,      9359.0099,      9388.0498,      9363.3902,      9353.6103,      9377.1201,      9387.7602,      9348.4002,      9357.4500,      9364.4398,
INTEL_TWOS_CRC,640,     76127.5721,     76130.8479,     76068.5682,     75988.6408,     76091.7616,     76080.9088,     76193.2802,     76133.4419,     76082.4680,     76120.9488,     76109.1995,     76110.1294,     76145.6013,
INTEL_TWOS_CRC,0,         0.0100,         0.0100,         0.0100,         0.0200,         0.0200,         0.0100,         0.0100,         0.0200,         0.0100,         0.0100,         0.0100,         0.0100,         0.0100,
INTEL_FLET_CRC,80,      1549.0200,      1538.8501,      1545.8401,      1543.3100,      1546.0201,      1545.1699,      1546.1600,      1543.5900,      1539.6000,      1545.8600,      1545.4100,      1545.1799,      1540.2400,
INTEL_FLET_CRC,160,     12251.2901,     12213.4995,     12216.9995,     12245.0101,     12224.7803,     12215.2197,     12235.0800,     12269.9594,     12209.9102,     12240.5398,     12213.5603,     12214.2601,     12226.4302,
INTEL_FLET_CRC,320,     98295.0497,     98283.4435,     98280.3154,     98309.8125,     98319.3588,     98327.8465,     98325.9010,     98287.1914,     98316.0019,     98292.3985,     98330.6980,     98367.8436,     98309.9270,
INTEL_FLET_CRC,640,    780805.3589,    780626.3733,    780319.6716,    780207.8247,    780702.0569,    780707.4738,    780789.7949,    780854.9500,    780923.4619,    780757.7515,    780689.6973,    780758.2092,    780814.1327,
INTEL_FLET_CRC,0,         0.0100,         0.0200,         0.0100,         0.0100,         0.0100,         0.0200,         0.0200,         0.0100,         0.0100,         0.0200,         0.0100,         0.0100,         0.0200,
