Technique, Size, Time
INTEL_FLETCHER_INTERNAL,80,      3640.2401,      3620.8400,      3662.5099,      3629.3799,      3624.7799,      3618.6299,      3624.0399,      3648.2099,      3677.0800,      3611.9401,      3605.6399,      3608.3600,      3606.0500,
INTEL_FLETCHER_INTERNAL,160,     29546.6208,     30031.8789,     29632.4492,     29775.6004,     29659.1401,     29564.2209,     29482.9702,     29470.6607,     29399.0588,     29454.8988,     29417.1000,     29378.5810,     30053.5393,
INTEL_FLETCHER_INTERNAL,320,    235943.4700,    235079.3839,    235699.4820,    235126.8578,    234222.7745,    236742.4774,    234247.2458,    235319.7289,    236764.3738,    235318.9468,    235588.2645,    235203.2661,    235289.1350,
INTEL_CRC_external,80,       580.9200,       576.3900,       566.1900,       580.4600,       571.6800,       576.5000,       567.1100,       568.3200,       564.6400,       573.1400,       566.4600,       566.2900,       577.4800,
INTEL_CRC_external,160,      4462.8999,      4436.1499,      4440.6000,      4447.7600,      4438.2000,      4475.6800,      4439.1200,      4436.3099,      4439.3799,      4456.2000,      4437.8299,      4460.7699,      4478.0201,
INTEL_CRC_external,320,     35325.5701,     35316.6890,     36035.8310,     35938.9710,     35997.3407,     35572.6194,     35601.6207,     35448.3891,     35345.1705,     35239.6488,     35366.7307,     35374.9895,     35161.6001,
INTEL_CRC_intermediate,80,       762.8000,       759.9100,       756.9500,       756.4100,       756.2500,       763.7900,       759.2500,       761.1500,       758.8100,       757.6100,       755.9900,       755.5300,       763.6300,
INTEL_CRC_intermediate,160,      5191.6403,      5184.1903,      5182.3503,      5169.8202,      5183.6002,      5179.4797,      5195.4401,      5179.3998,      5183.3701,      5170.9199,      5177.8299,      5164.7103,      5164.0397,
INTEL_CRC_intermediate,320,     38971.7388,     38534.7390,     38685.3790,     38770.8497,     41048.1977,     39095.6211,     39475.6794,     38201.7708,     38290.0810,     38235.2805,     38861.8112,     38461.3800,     38619.4110,
INTEL_CRC_INTERNAL,80,      2519.1000,      2474.1299,      2501.9699,      2479.7399,      2501.1101,      2468.9600,      2472.1400,      2484.0000,      2497.6100,      2484.9600,      2505.0399,      2479.5200,      2532.3901,
INTEL_CRC_INTERNAL,160,     20478.6205,     20535.1496,     20524.4899,     20529.7589,     20463.4595,     20503.0894,     20476.1910,     20408.1202,     20392.8804,     20406.5895,     20434.3891,     20483.5796,     21226.0103,
INTEL_CRC_INTERNAL,320,    167785.5682,    163194.2558,    163930.4543,    163068.5043,    164968.6813,    163977.0699,    163629.7989,    164491.6916,    164859.1995,    163883.8577,    163875.0648,    163050.6516,    166183.1474,
INTEL_XOR_FLET,80,      1089.6800,      1079.5000,      1074.6100,      1078.9100,      1225.1100,      1080.8800,      1077.3300,      1081.9200,      1075.6300,      1078.1200,      1081.8900,      1080.4100,      1075.4900,
INTEL_XOR_FLET,160,      7288.4202,      7285.3303,      7298.3497,      7294.3002,      7344.7800,      7318.1999,      7300.9700,      7361.0902,      7288.0399,      7331.7498,      7288.2801,      7299.7499,      7282.3203,
INTEL_XOR_FLET,320,     53192.0815,     52995.3623,     53247.2181,     53730.4783,     53581.8195,     53248.1384,     53113.5321,     53761.0292,     53628.9310,     53193.8410,     53733.3298,     53410.6493,     53478.7703,
INTEL_XOR_CRC,80,       992.5900,       974.3900,       988.2100,       975.0200,       977.1600,       973.9800,       981.0400,       979.4300,       981.4900,       974.8100,       990.6600,      1022.3700,       988.7600,
INTEL_XOR_CRC,160,      6835.7003,      6824.2103,      6861.1002,      6830.5302,      6823.9599,      6901.6099,      6857.5001,      6830.1600,      6846.1102,      6801.4300,      6824.1102,      6860.5101,      6840.4901,
INTEL_XOR_CRC,320,     51344.1086,     51331.2483,     51240.9019,     52069.9883,     52410.0304,     52619.3810,     51365.4184,     51363.1392,     51216.6882,     51241.6887,     51409.7881,     51914.6490,     51805.7108,
INTEL_ONES_FLET,80,      3016.8399,      3023.1801,      3029.1200,      3008.7900,      3018.6799,      3036.6001,      2992.4399,      2992.3800,      3007.3500,      3007.0201,      2993.4001,      3017.3200,      3052.4600,
INTEL_ONES_FLET,160,     22228.4007,     22233.0308,     22358.3698,     22257.7596,     22177.3505,     22131.7196,     22243.6094,     22271.2898,     22928.4000,     22248.2300,     22857.0294,     22218.5397,     22866.4899,
INTEL_ONES_FLET,320,    171148.6244,    169783.7067,    171232.9483,    171465.2824,    171098.9571,    170506.2675,    171231.4415,    172326.6792,    170279.6745,    171265.7547,    171712.3413,    170949.1730,    170381.5460,
INTEL_ONES_CRC,80,      2780.6500,      2779.8799,      2772.2001,      2766.3100,      2774.5599,      2761.9600,      2769.5501,      2769.7700,      2776.6600,      2853.3801,      2780.6199,      2774.4001,      2780.4500,
INTEL_ONES_CRC,160,     21034.6889,     21059.9399,     21090.1809,     21159.4605,     21068.1510,     21182.6801,     21638.4196,     21255.0211,     21302.2089,     21274.2591,     21992.3902,     21089.2105,     21909.0390,
INTEL_ONES_CRC,320,    163855.7053,    164885.4637,    164577.6939,    166474.4759,    165139.2555,    164174.2706,    165244.7128,    165471.5157,    164569.7975,    164814.0144,    164184.3796,    166516.2086,    164100.6660,
INTEL_TWOS_FLET,80,      1520.5200,      1505.1000,      1517.1000,      1505.7901,      1511.6900,      1503.5500,      1507.2501,      1506.2700,      1513.3999,      1522.3700,      1497.1000,      1510.0400,      1542.8200,
INTEL_TWOS_FLET,160,     10843.0505,     10893.8396,     10799.8502,     10890.9202,     10864.6202,     10848.4399,     10816.7601,     10809.5598,     10795.2905,     11160.7599,     10988.4405,     10876.4005,     10851.2998,
INTEL_TWOS_FLET,320,     81519.1269,     80994.9207,     81566.1621,     81639.8335,     81834.5833,     81570.7016,     81389.8277,     81136.7130,     81180.0098,     81801.8532,     82243.4425,     81703.9013,     81092.9394,
INTEL_TWOS_CRC,80,      1410.5800,      1416.2400,      1409.8801,      1404.3599,      1405.2001,      1401.6800,      1406.3400,      1400.3000,      1420.6900,      1407.6000,      1400.1600,      1403.0200,      1397.5100,
INTEL_TWOS_CRC,160,     10335.3798,     10332.1898,     10299.2404,     10323.9298,     10310.8704,     10408.5195,     10334.4595,     10584.2197,     10597.8405,     10687.6898,     10421.2201,     10410.8095,     10408.6304,
INTEL_TWOS_CRC,320,     79435.1482,     79105.4106,     78924.6082,     78896.4987,     80702.1046,     80171.1369,     79065.8379,     78848.1903,     78944.2587,     79636.1685,     79572.7921,     78922.0905,     80270.4430,
INTEL_FLET_CRC,80,      3730.7200,      3730.6100,      3712.1299,      3760.5101,      3719.7101,      3726.7500,      3720.5699,      3731.8900,      3708.4001,      3719.9199,      3765.7699,      3698.4700,      3710.8299,
INTEL_FLET_CRC,160,     29522.3188,     29549.4890,     30096.7312,     29699.0800,     29708.7789,     29725.8306,     29568.7509,     29557.0707,     29557.4403,     29464.5810,     29488.7090,     29584.6391,     29451.2892,
INTEL_FLET_CRC,320,    235787.4870,    233635.6926,    235472.1642,    235670.8717,    233506.2790,    234317.8177,    235244.9417,    235136.0893,    235056.8962,    235249.9008,    234311.0275,    235347.6524,    234805.9845,
